timestamp,production,consumption,battery_charge,battery_discharge,grid_feedin,grid_consumption,battery_state_of_charge,direct_consumption
2021-02-16T15:00:00+01:00,470,1779,22,1077,0,254.0,18,470
2021-02-16T18:00:00+01:00,0,2217,6,0,0,2223.0,0,0
2021-02-16T21:00:00+01:00,1,1884,6,0,0,1889.0,0,1
2021-02-17T00:00:00+01:00,2,3314,6,0,0,3318.0,0,2
2021-02-17T03:00:00+01:00,4,2045,6,0,0,2047.0,0,4
2021-02-17T06:00:00+01:00,275,2723,129,0,0,2577.0,0,275
2021-02-17T09:00:00+01:00,3130,2147,1326,416,73.0,0,19,2147
2021-02-17T12:00:00+01:00,3289,1622,1805,176,38.0,0,51,1622
2021-02-17T15:00:00+01:00,721,1750,323,1214,0,138.0,69,721
2021-02-17T18:00:00+01:00,0,3181,2,1205,0,1978.0,11,0
2021-02-17T21:00:00+01:00,3,1659,6,0,0,1662.0,0,3
2021-02-18T00:00:00+01:00,3,3827,6,0,0,3830.0,0,3
2021-02-18T03:00:00+01:00,4,2930,5,0,0,2931.0,0,4
2021-02-18T06:00:00+01:00,439,3432,28,0,0,3021.0,0,439
2021-02-18T09:00:00+01:00,2883,1976,1417,472,0,38.0,13,1976
2021-02-18T12:00:00+01:00,1465,2593,259,947,0,440.0,13,1465
2021-02-18T15:00:00+01:00,355,1746,12,1,0,1402.0,0,355
2021-02-18T18:00:00+01:00,1,3165,5,0,0,3169.0,0,1
2021-02-18T21:00:00+01:00,2,2240,6,0,0,2244.0,0,2
2021-02-19T00:00:00+01:00,2,3631,5,0,0,3634.0,0,2
2021-02-19T03:00:00+01:00,2,2030,5,0,0,2033.0,0,2
2021-02-19T06:00:00+01:00,32,2395,6,0,0,2369.0,0,32
2021-02-19T09:00:00+01:00,1473,2183,487,85,0,1112.0,2,1473
2021-02-19T12:00:00+01:00,3306,1710,1798,227,25.0,0,30,1710
2021-02-19T15:00:00+01:00,745,2928,156,1670,0,669.0,39,745
2021-02-19T18:00:00+01:00,0,2451,6,59,0,2398.0,0,0
2021-02-19T21:00:00+01:00,1,2680,6,0,0,2685.0,0,1
2021-02-20T00:00:00+01:00,2,3009,5,0,0,3012.0,0,2
2021-02-20T03:00:00+01:00,3,1431,6,0,0,1434.0,0,3
2021-02-20T06:00:00+01:00,571,1816,413,0,0,1658.0,1,571
2021-02-20T09:00:00+01:00,3828,1635,2291,262,164.0,0,33,1635
2021-02-20T12:00:00+01:00,3605,877,1044,120,1804.0,0,93,877
2021-02-20T15:00:00+01:00,832,1954,102,834,0,390.0,91,832
2021-02-20T18:00:00+01:00,0,2702,0,1990,0,712.0,30,0
2021-02-20T21:00:00+01:00,0,2163,6,0,0,2169.0,0,0
2021-02-21T00:00:00+01:00,1,1205,6,0,0,1210.0,0,1
2021-02-21T03:00:00+01:00,0,1704,6,0,0,1710.0,0,0
2021-02-21T06:00:00+01:00,949,3138,155,102,0,2242.0,0,949
2021-02-21T09:00:00+01:00,4123,2159,2260,339,43.0,0,27,2159
2021-02-21T12:00:00+01:00,3674,1748,1676,269,519.0,0,82,1748
2021-02-21T15:00:00+01:00,856,1640,96,910,30.0,0,88,856
2021-02-21T18:00:00+01:00,0,2685,0,1606,0,1079.0,33,0
2021-02-21T21:00:00+01:00,0,897,1,233,0,665.0,3,0
2021-02-22T00:00:00+01:00,0,888,6,0,0,894.0,0,0
2021-02-22T03:00:00+01:00,1,1296,6,0,0,1301.0,0,1
2021-02-22T06:00:00+01:00,920,1306,699,0,0,1085.0,2,920
2021-02-22T09:00:00+01:00,3987,858,2520,0,609.0,0,63,858
2021-02-22T12:00:00+01:00,3461,616,6,1,2840.0,0,100,616
2021-02-22T15:00:00+01:00,820,846,11,457,420.0,0,98,820
2021-02-22T18:00:00+01:00,0,1996,0,1670,0,326.0,53,0
2021-02-22T21:00:00+01:00,2,1136,3,613,0,524.0,9,2
2021-02-23T00:00:00+01:00,3,3311,5,0,0,3313.0,0,3
2021-02-23T03:00:00+01:00,3,3080,5,0,0,3082.0,0,3
2021-02-23T06:00:00+01:00,418,2616,29,13,0,2214.0,0,418
2021-02-23T09:00:00+01:00,3243,1362,2144,155,0,108.0,30,1362
2021-02-23T12:00:00+01:00,3097,1396,1332,147,516.0,0,87,1396
2021-02-23T15:00:00+01:00,730,1886,82,1082,0,156.0,81,730
2021-02-23T18:00:00+01:00,1,2112,0,1587,0,524.0,23,1
2021-02-23T21:00:00+01:00,2,1929,6,0,0,1933.0,0,2
2021-02-24T00:00:00+01:00,3,2536,6,0,0,2539.0,0,3
2021-02-24T03:00:00+01:00,3,2822,5,0,0,2824.0,0,3
2021-02-24T06:00:00+01:00,468,2594,78,0,0,2204.0,0,468
2021-02-24T09:00:00+01:00,3376,2799,1185,449,0,159.0,14,2799
2021-02-24T12:00:00+01:00,3204,2301,1359,371,0,85.0,43,2301
2021-02-24T15:00:00+01:00,752,1662,90,955,0,45.0,39,752
2021-02-24T18:00:00+01:00,0,1834,4,497,0,1341.0,2,0
2021-02-24T21:00:00+01:00,2,1783,5,0,0,1786.0,0,2
2021-02-25T00:00:00+01:00,2,2715,5,0,0,2718.0,0,2
2021-02-25T03:00:00+01:00,3,2198,5,0,0,2200.0,0,3
2021-02-25T06:00:00+01:00,756,2667,150,96,0,1965.0,0,756
2021-02-25T09:00:00+01:00,4024,1537,2496,1,0,8.0,34,1537
2021-02-25T12:00:00+01:00,3572,1583,867,84,1206.0,0,95,1583
2021-02-25T15:00:00+01:00,830,1802,194,1040,0,126.0,90,830
2021-02-25T18:00:00+01:00,1,2867,1,1910,0,957.0,25,1
2021-02-25T21:00:00+01:00,2,1563,6,0,0,1567.0,0,2
2021-02-26T00:00:00+01:00,2,2783,5,0,0,2786.0,0,2
2021-02-26T03:00:00+01:00,2,2252,5,0,0,2255.0,0,2
2021-02-26T06:00:00+01:00,647,2780,42,0,0,2175.0,0,647
2021-02-26T09:00:00+01:00,3590,1618,2156,82,0,102.0,29,1618
2021-02-26T12:00:00+01:00,2769,2059,1089,361,0,18.0,78,2059
2021-02-26T15:00:00+01:00,509,1640,94,1081,0,144.0,72,509
2021-02-26T18:00:00+01:00,1,2004,0,1311,0,692.0,22,1
2021-02-26T21:00:00+01:00,2,1661,5,0,0,1664.0,0,2
2021-02-27T00:00:00+01:00,1,2222,5,0,0,2226.0,0,1
2021-02-27T03:00:00+01:00,1,2007,5,0,0,2011.0,0,1
2021-02-27T06:00:00+01:00,7,2161,6,0,0,2160.0,0,7
2021-02-27T09:00:00+01:00,426,3009,49,1,0,2631.0,0,426
2021-02-27T12:00:00+01:00,627,2732,75,49,0,2131.0,0,627
2021-02-27T15:00:00+01:00,184,2842,8,2,0,2664.0,0,184
2021-02-27T18:00:00+01:00,0,2491,6,0,0,2497.0,0,0
2021-02-27T21:00:00+01:00,1,2571,6,0,0,2576.0,0,1
2021-02-28T00:00:00+01:00,1,1632,6,0,0,1637.0,0,1
2021-02-28T03:00:00+01:00,1,2791,6,0,0,2796.0,0,1
2021-02-28T06:00:00+01:00,897,2217,459,0,0,1779.0,1,897
2021-02-28T09:00:00+01:00,4174,2090,2079,279,284.0,0,33,2090
2021-02-28T12:00:00+01:00,3796,2297,1226,372,645.0,0,86,2297
2021-02-28T15:00:00+01:00,920,1918,420,1001,0,417.0,83,920
2021-02-28T18:00:00+01:00,0,3825,1,1743,0,2083.0,23,0
2021-02-28T21:00:00+01:00,1,2027,6,0,0,2032.0,0,1
2021-03-01T00:00:00+01:00,0,2966,6,0,0,2972.0,0,0
2021-03-01T03:00:00+01:00,1,2517,5,0,0,2521.0,0,1
2021-03-01T06:00:00+01:00,865,3254,14,0,0,2403.0,0,865
2021-03-01T09:00:00+01:00,4276,1494,2496,0,286.0,0,32,1494
2021-03-01T12:00:00+01:00,3805,1052,733,41,2061.0,0,96,1052
2021-03-01T15:00:00+01:00,919,1239,10,810,480.0,0,87,919
2021-03-01T18:00:00+01:00,0,2391,0,1767,0,624.0,32,0
2021-03-01T21:00:00+01:00,1,1933,4,177,0,1759.0,1,1
2021-03-02T00:00:00+01:00,1,3691,6,0,0,3696.0,0,1
2021-03-02T03:00:00+01:00,3,2757,6,0,0,2760.0,0,3
2021-03-02T06:00:00+01:00,1209,3059,268,34,0,2084.0,0,1209
2021-03-02T09:00:00+01:00,4367,1106,2816,0,445.0,0,45,1106
2021-03-02T12:00:00+01:00,3772,1094,256,10,2432.0,0,99,1094
2021-03-02T15:00:00+01:00,908,1050,38,622,442.0,0,89,908
2021-03-02T18:00:00+01:00,1,2445,0,1980,0,464.0,35,1
2021-03-02T21:00:00+01:00,1,1873,5,162,0,1715.0,1,1
2021-03-03T00:00:00+01:00,2,2928,6,0,0,2932.0,0,2
2021-03-03T03:00:00+01:00,3,2509,6,0,0,2512.0,0,3
2021-03-03T06:00:00+01:00,199,2358,57,0,0,2216.0,0,199
2021-03-03T09:00:00+01:00,1205,1494,461,110,0,640.0,5,1205
2021-03-03T12:00:00+01:00,1310,1516,484,616,0,74.0,6,1310
2021-03-03T15:00:00+01:00,379,1242,56,122,0,797.0,2,379
2021-03-03T18:00:00+01:00,0,2809,6,0,0,2815.0,0,0
2021-03-03T21:00:00+01:00,1,1870,6,0,0,1875.0,0,1
2021-03-04T00:00:00+01:00,2,2946,6,0,0,2950.0,0,2
2021-03-04T03:00:00+01:00,3,2056,6,0,0,2059.0,0,3
2021-03-04T06:00:00+01:00,148,2687,6,0,0,2545.0,0,148
2021-03-04T09:00:00+01:00,2344,1363,1142,136,0,25.0,6,1363
2021-03-04T12:00:00+01:00,2194,2317,810,795,0,138.0,38,2194
2021-03-04T15:00:00+01:00,466,2335,32,710,0,1191.0,13,466
2021-03-04T18:00:00+01:00,1,2178,6,0,0,2183.0,0,1
2021-03-04T21:00:00+01:00,1,1839,6,0,0,1844.0,0,1
2021-03-05T00:00:00+01:00,2,3674,6,0,0,3678.0,0,2
2021-03-05T03:00:00+01:00,3,2339,6,0,0,2342.0,0,3
2021-03-05T06:00:00+01:00,14,3360,6,0,0,3352.0,0,14
2021-03-05T09:00:00+01:00,179,1871,7,0,0,1699.0,0,179
2021-03-05T12:00:00+01:00,715,2545,92,18,0,1904.0,0,715
2021-03-05T15:00:00+01:00,198,2257,14,2,0,2071.0,0,198
2021-03-05T18:00:00+01:00,1,3051,6,0,0,3056.0,0,1
2021-03-05T21:00:00+01:00,2,3040,6,0,0,3044.0,0,2
2021-03-06T00:00:00+01:00,2,3465,5,0,0,3468.0,0,2
2021-03-06T03:00:00+01:00,3,2817,6,0,0,2820.0,0,3
2021-03-06T06:00:00+01:00,732,2319,342,106,0,1823.0,0,732
2021-03-06T09:00:00+01:00,4308,2774,1865,431,100.0,0,15,2774
2021-03-06T12:00:00+01:00,3129,2747,971,644,55.0,0,62,2747
2021-03-06T15:00:00+01:00,967,2931,131,1483,0,612.0,33,967
2021-03-06T18:00:00+01:00,0,3557,6,150,0,3413.0,0,0
2021-03-06T21:00:00+01:00,0,2524,6,0,0,2530.0,0,0
2021-03-07T00:00:00+01:00,1,2267,6,0,0,2272.0,0,1
2021-03-07T03:00:00+01:00,1,2252,6,0,0,2257.0,0,1
2021-03-07T06:00:00+01:00,116,2025,19,0,0,1928.0,0,116
2021-03-07T09:00:00+01:00,794,2802,113,4,0,2117.0,0,794
2021-03-07T12:00:00+01:00,1402,3018,233,244,0,1605.0,1,1402
2021-03-07T15:00:00+01:00,575,2010,123,101,0,1457.0,0,575
2021-03-07T18:00:00+01:00,0,2851,6,0,0,2857.0,0,0
2021-03-07T21:00:00+01:00,0,1689,6,0,0,1695.0,0,0
2021-03-08T00:00:00+01:00,0,1444,6,0,0,1450.0,0,0
2021-03-08T03:00:00+01:00,1,2081,6,0,0,2086.0,0,1
2021-03-08T06:00:00+01:00,499,2383,52,2,0,1934.0,0,499
2021-03-08T09:00:00+01:00,3413,1850,1786,154,0,69.0,23,1850
2021-03-08T12:00:00+01:00,3281,2353,1298,433,63.0,0,63,2353
2021-03-08T15:00:00+01:00,984,1303,522,778,0,63.0,75,984
2021-03-08T18:00:00+01:00,1,3078,1,1735,0,1343.0,22,1
2021-03-08T21:00:00+01:00,1,1971,6,0,0,1976.0,0,1
2021-03-09T00:00:00+01:00,1,3704,6,0,0,3709.0,0,1
2021-03-09T03:00:00+01:00,3,2989,6,0,0,2992.0,0,3
2021-03-09T06:00:00+01:00,560,3400,65,0,0,2905.0,0,560
2021-03-09T09:00:00+01:00,2785,1977,1254,420,0,26.0,13,1977
2021-03-09T12:00:00+01:00,2024,3024,312,946,0,366.0,15,2024
2021-03-09T15:00:00+01:00,698,2023,66,49,0,1342.0,0,698
2021-03-09T18:00:00+01:00,1,3244,6,0,0,3249.0,0,1
2021-03-09T21:00:00+01:00,2,1437,5,0,0,1440.0,0,2
2021-03-10T00:00:00+01:00,1,3226,5,0,0,3230.0,0,1
2021-03-10T03:00:00+01:00,1,3340,5,0,0,3344.0,0,1
2021-03-10T06:00:00+01:00,353,2426,45,0,0,2118.0,0,353
2021-03-10T09:00:00+01:00,2384,1688,1229,248,0,285.0,18,1688
2021-03-10T12:00:00+01:00,2355,2939,561,995,0,150.0,15,2355
2021-03-10T15:00:00+01:00,1030,2411,16,306,0,1091.0,2,1030
2021-03-10T18:00:00+01:00,1,2632,6,0,0,2637.0,0,1
2021-03-10T21:00:00+01:00,1,1770,6,0,0,1775.0,0,1
2021-03-11T00:00:00+01:00,1,2706,6,0,0,2711.0,0,1
2021-03-11T03:00:00+01:00,2,1937,6,0,0,1941.0,0,2
2021-03-11T06:00:00+01:00,62,2280,6,0,0,2224.0,0,62
2021-03-11T09:00:00+01:00,1011,1963,252,164,0,1040.0,1,1011
2021-03-11T12:00:00+01:00,1561,2314,341,114,0,980.0,1,1561
2021-03-11T15:00:00+01:00,433,1928,69,225,0,1339.0,2,433
2021-03-11T18:00:00+01:00,2,1711,6,0,0,1715.0,0,2
2021-03-11T21:00:00+01:00,2,1194,6,0,0,1198.0,0,2
2021-03-12T00:00:00+01:00,2,3444,6,0,0,3448.0,0,2
2021-03-12T03:00:00+01:00,3,2042,6,0,0,2045.0,0,3
2021-03-12T06:00:00+01:00,211,1612,117,16,0,1502.0,0,211
2021-03-12T09:00:00+01:00,1296,827,982,42,0,471.0,10,827
2021-03-12T12:00:00+01:00,2787,852,1924,230,241.0,0,45,852
2021-03-12T15:00:00+01:00,834,1299,398,861,0,2.0,78,834
2021-03-12T18:00:00+01:00,4,1412,0,1262,0,146.0,39,4
2021-03-12T21:00:00+01:00,1,1802,5,452,0,1354.0,1,1
2021-03-13T00:00:00+01:00,2,2964,6,0,0,2968.0,0,2
2021-03-13T03:00:00+01:00,2,1376,6,0,0,1380.0,0,2
2021-03-13T06:00:00+01:00,961,2464,302,3,0,1802.0,0,961
2021-03-13T09:00:00+01:00,3636,570,2670,11,407.0,0,47,570
2021-03-13T12:00:00+01:00,3631,694,589,100,2448.0,0,98,694
2021-03-13T15:00:00+01:00,401,2098,37,1429,0,305.0,81,401
2021-03-13T18:00:00+01:00,1,3158,3,1335,0,1825.0,11,1
2021-03-13T21:00:00+01:00,0,1701,6,0,0,1707.0,0,0
2021-03-14T00:00:00+01:00,1,2471,7,0,0,2477.0,0,1
2021-03-14T03:00:00+01:00,1,1331,6,0,0,1336.0,0,1
2021-03-14T06:00:00+01:00,209,2336,46,21,0,2152.0,0,209
2021-03-14T09:00:00+01:00,2801,1985,1377,578,17.0,0,8,1985
2021-03-14T12:00:00+01:00,3352,2232,1586,703,237.0,0,42,2232
2021-03-14T15:00:00+01:00,343,2926,5,1243,0,1345.0,22,343
2021-03-14T18:00:00+01:00,5,2753,6,0,0,2754.0,0,5
2021-03-14T21:00:00+01:00,0,2362,6,0,0,2368.0,0,0
2021-03-15T00:00:00+01:00,1,1944,6,0,0,1949.0,0,1
2021-03-15T03:00:00+01:00,2,1752,6,0,0,1756.0,0,2
2021-03-15T06:00:00+01:00,25,2642,6,0,0,2623.0,0,25
2021-03-15T09:00:00+01:00,561,1573,83,9,0,1086.0,0,561
2021-03-15T12:00:00+01:00,1272,2836,180,132,0,1612.0,0,1272
2021-03-15T15:00:00+01:00,298,1928,25,29,0,1626.0,0,298
2021-03-15T18:00:00+01:00,2,2522,6,0,0,2526.0,0,2
2021-03-15T21:00:00+01:00,1,2376,6,0,0,2381.0,0,1
2021-03-16T00:00:00+01:00,2,3312,6,0,0,3316.0,0,2
2021-03-16T03:00:00+01:00,3,3331,6,0,0,3334.0,0,3
2021-03-16T06:00:00+01:00,112,2260,6,0,0,2154.0,0,112
2021-03-16T09:00:00+01:00,697,2045,74,19,0,1403.0,0,697
2021-03-16T12:00:00+01:00,1450,2779,213,114,0,1428.0,0,1450
2021-03-16T15:00:00+01:00,993,3142,372,358,0,2163.0,2,993
2021-03-16T18:00:00+01:00,7,2960,6,0,0,2959.0,0,7
2021-03-16T21:00:00+01:00,1,2316,6,0,0,2321.0,0,1
2021-03-17T00:00:00+01:00,2,3265,6,0,0,3269.0,0,2
2021-03-17T03:00:00+01:00,3,2706,6,0,0,2709.0,0,3
2021-03-17T06:00:00+01:00,126,2448,13,0,0,2335.0,0,126
2021-03-17T09:00:00+01:00,1475,1589,634,184,0,564.0,6,1475
2021-03-17T12:00:00+01:00,1000,2413,141,409,0,1145.0,2,1000
2021-03-17T15:00:00+01:00,660,1953,91,102,0,1282.0,0,660
2021-03-17T18:00:00+01:00,9,2811,6,0,0,2808.0,0,9
2021-03-17T21:00:00+01:00,1,2101,6,0,0,2106.0,0,1
2021-03-18T00:00:00+01:00,2,3816,6,0,0,3820.0,0,2
2021-03-18T03:00:00+01:00,3,2864,6,0,0,2867.0,0,3
2021-03-18T06:00:00+01:00,101,3132,6,0,0,3037.0,0,101
2021-03-18T09:00:00+01:00,1603,2044,395,73,0,763.0,1,1603
2021-03-18T12:00:00+01:00,2934,2714,852,639,7.0,0,16,2714
2021-03-18T15:00:00+01:00,752,2293,61,350,0,1252.0,3,752
2021-03-18T18:00:00+01:00,8,3711,5,0,0,3708.0,0,8
2021-03-18T21:00:00+01:00,1,2543,6,0,0,2548.0,0,1
2021-03-19T00:00:00+01:00,2,4651,6,0,0,4655.0,0,2
2021-03-19T03:00:00+01:00,2,2585,6,0,0,2589.0,0,2
2021-03-19T06:00:00+01:00,1435,3334,504,7,0,2396.0,1,1435
2021-03-19T09:00:00+01:00,4548,2056,2353,171,310.0,0,35,2056
2021-03-19T12:00:00+01:00,3522,3000,920,460,62.0,0,86,3000
2021-03-19T15:00:00+01:00,755,2154,117,1193,0,323.0,77,755
2021-03-19T18:00:00+01:00,6,3758,2,1358,0,2396.0,12,6
2021-03-19T21:00:00+01:00,0,2041,5,0,0,2046.0,0,0
2021-03-20T00:00:00+01:00,2,3858,6,0,0,3862.0,0,2
2021-03-20T03:00:00+01:00,3,2277,6,0,0,2280.0,0,3
2021-03-20T06:00:00+01:00,89,3306,7,0,0,3224.0,0,89
2021-03-20T09:00:00+01:00,2754,2529,1063,161,0,677.0,10,2529
2021-03-20T12:00:00+01:00,3414,2893,1203,633,0,49.0,21,2893
2021-03-20T15:00:00+01:00,1282,2199,516,1233,0,200.0,33,1282
2021-03-20T18:00:00+01:00,8,4001,5,304,0,3694.0,1,8
2021-03-20T21:00:00+01:00,0,3459,6,0,0,3465.0,0,0
2021-03-21T00:00:00+01:00,1,2300,6,0,0,2305.0,0,1
2021-03-21T03:00:00+01:00,0,2710,6,0,0,2716.0,0,0
2021-03-21T06:00:00+01:00,276,2500,29,0,0,2253.0,0,276
2021-03-21T09:00:00+01:00,990,1677,343,163,0,867.0,1,990
2021-03-21T12:00:00+01:00,836,3301,135,226,0,2374.0,1,836
2021-03-21T15:00:00+01:00,268,3352,14,4,0,3094.0,0,268
2021-03-21T18:00:00+01:00,1,3206,6,0,0,3211.0,0,1
2021-03-21T21:00:00+01:00,0,2722,6,0,0,2728.0,0,0
2021-03-22T00:00:00+01:00,1,1646,6,0,0,1651.0,0,1
2021-03-22T03:00:00+01:00,1,2870,6,0,0,2875.0,0,1
2021-03-22T06:00:00+01:00,123,2040,6,0,0,1923.0,0,123
2021-03-22T09:00:00+01:00,571,1872,45,0,0,1346.0,0,571
2021-03-22T12:00:00+01:00,789,2330,205,154,0,1592.0,1,789
2021-03-22T15:00:00+01:00,393,2251,15,8,0,1865.0,0,393
2021-03-22T18:00:00+01:00,1,2853,5,0,0,2857.0,0,1
2021-03-22T21:00:00+01:00,2,2713,6,0,0,2717.0,0,2
2021-03-23T00:00:00+01:00,3,3375,5,0,0,3377.0,0,3
2021-03-23T03:00:00+01:00,3,2926,5,0,0,2928.0,0,3
2021-03-23T06:00:00+01:00,1618,2563,318,150,0,1113.0,1,1618
2021-03-23T09:00:00+01:00,4586,1425,2798,0,363.0,0,46,1425
2021-03-23T12:00:00+01:00,4006,2222,483,132,1433.0,0,98,2222
2021-03-23T15:00:00+01:00,932,3005,3,1585,0,491.0,67,932
2021-03-23T18:00:00+01:00,15,2896,2,1195,0,1688.0,9,15
2021-03-23T21:00:00+01:00,1,2103,5,0,0,2107.0,0,1
2021-03-24T00:00:00+01:00,2,3912,5,0,0,3915.0,0,2
2021-03-24T03:00:00+01:00,3,3106,6,0,0,3109.0,0,3
2021-03-24T06:00:00+01:00,1715,3097,679,186,0,1875.0,3,1715
2021-03-24T09:00:00+01:00,4559,1233,2783,0,543.0,0,56,1233
2021-03-24T12:00:00+01:00,3988,904,51,11,3044.0,0,100,904
2021-03-24T15:00:00+01:00,1060,1903,209,1061,9.0,0,85,1060
2021-03-24T18:00:00+01:00,8,2674,1,1755,0,912.0,23,8
2021-03-24T21:00:00+01:00,1,2534,5,0,0,2538.0,0,1
2021-03-25T00:00:00+01:00,2,3243,6,0,0,3247.0,0,2
2021-03-25T03:00:00+01:00,2,2301,5,0,0,2304.0,0,2
2021-03-25T06:00:00+01:00,1498,2398,551,200,0,1251.0,4,1498
2021-03-25T09:00:00+01:00,4226,876,2847,18,521.0,0,52,876
2021-03-25T12:00:00+01:00,3594,1585,248,202,1963.0,0,99,1585
2021-03-25T15:00:00+01:00,1046,1230,3,480,293.0,0,92,1046
2021-03-25T18:00:00+01:00,12,2677,0,1932,0,733.0,45,12
2021-03-25T21:00:00+01:00,2,1311,3,329,0,983.0,4,2
2021-03-26T00:00:00+01:00,2,3205,5,0,0,3208.0,0,2
2021-03-26T03:00:00+01:00,2,3312,5,0,0,3315.0,0,2
2021-03-26T06:00:00+01:00,1656,2127,907,0,0,1378.0,4,1656
2021-03-26T09:00:00+01:00,4412,1793,2367,20,272.0,0,57,1793
2021-03-26T12:00:00+01:00,3446,1644,179,200,1823.0,0,99,1644
2021-03-26T15:00:00+01:00,1194,1309,193,337,29.0,0,96,1194
2021-03-26T18:00:00+01:00,18,1547,0,1433,0,96.0,63,18
2021-03-26T21:00:00+01:00,2,1305,1,1005,0,299.0,15,2
2021-03-27T00:00:00+01:00,2,4010,6,0,0,4014.0,0,2
2021-03-27T03:00:00+01:00,3,1485,6,0,0,1488.0,0,3
2021-03-27T06:00:00+01:00,118,2470,8,0,0,2360.0,0,118
2021-03-27T09:00:00+01:00,482,3148,13,0,0,2679.0,0,482
2021-03-27T12:00:00+01:00,1068,2389,262,186,0,1397.0,2,1068
2021-03-27T15:00:00+01:00,839,1970,100,81,0,1150.0,0,839
2021-03-27T18:00:00+01:00,16,2892,6,0,0,2882.0,0,16
2021-03-27T21:00:00+01:00,0,1523,6,0,0,1529.0,0,0
2021-03-28T00:00:00+01:00,0,2319,6,0,0,2325.0,0,0
2021-03-28T03:00:00+02:00,0,1810,6,0,0,1816.0,0,0
2021-03-28T06:00:00+02:00,562,1975,260,0,0,1673.0,0,562
2021-03-28T09:00:00+02:00,3926,1503,2288,139,274.0,0,30,1503
2021-03-28T12:00:00+02:00,4365,1668,1116,195,1776.0,0,93,1668
2021-03-28T15:00:00+02:00,2133,1890,333,600,510.0,0,96,1890
2021-03-28T18:00:00+02:00,100,1619,9,1182,0,346.0,70,100
2021-03-28T21:00:00+02:00,0,2129,1,1252,0,878.0,16,0
2021-03-29T00:00:00+02:00,0,1838,6,0,0,1844.0,0,0
2021-03-29T03:00:00+02:00,1,2039,6,0,0,2044.0,0,1
2021-03-29T06:00:00+02:00,576,2423,194,0,0,2041.0,0,576
2021-03-29T09:00:00+02:00,4017,803,2957,0,257.0,0,48,803
2021-03-29T12:00:00+02:00,4316,875,151,1,3291.0,0,100,875
2021-03-29T15:00:00+02:00,2061,559,39,6,1469.0,0,100,559
2021-03-29T18:00:00+02:00,99,1019,22,889,0,53.0,88,99
2021-03-29T21:00:00+02:00,3,1549,0,1468,0,78.0,41,3
2021-03-30T00:00:00+02:00,3,2438,4,391,0,2048.0,1,3
2021-03-30T03:00:00+02:00,2,1918,5,0,0,1921.0,0,2
2021-03-30T06:00:00+02:00,606,2571,57,24,0,1998.0,0,606
2021-03-30T09:00:00+02:00,4019,932,2854,4,237.0,0,44,932
2021-03-30T12:00:00+02:00,4271,894,410,0,2967.0,0,99,894
2021-03-30T15:00:00+02:00,2045,517,7,0,1521.0,0,100,517
2021-03-30T18:00:00+02:00,160,531,33,393,0,11.0,97,160
2021-03-30T21:00:00+02:00,3,1290,0,1192,0,95.0,60,3
2021-03-31T00:00:00+02:00,2,2469,3,1133,0,1337.0,10,2
2021-03-31T03:00:00+02:00,3,1607,6,0,0,1610.0,0,3
2021-03-31T06:00:00+02:00,651,2259,228,0,0,1836.0,0,651
2021-03-31T09:00:00+02:00,3990,745,2956,0,289.0,0,50,745
2021-03-31T12:00:00+02:00,4244,717,84,0,3443.0,0,100,717
2021-03-31T15:00:00+02:00,2004,779,6,177,1396.0,0,99,779
2021-03-31T18:00:00+02:00,87,943,0,686,0,170.0,85,87
2021-03-31T21:00:00+02:00,1,1315,0,1195,0,119.0,46,1
2021-04-01T00:00:00+02:00,1,2614,4,671,0,1946.0,3,1
2021-04-01T03:00:00+02:00,2,1821,6,0,0,1825.0,0,2
2021-04-01T06:00:00+02:00,583,1623,256,0,0,1296.0,0,583
2021-04-01T09:00:00+02:00,3809,1389,2457,188,151.0,0,33,1389
2021-04-01T12:00:00+02:00,4036,1859,960,254,1471.0,0,91,1859
2021-04-01T15:00:00+02:00,1718,1496,237,170,155.0,0,96,1496
2021-04-01T18:00:00+02:00,110,1314,5,1134,0,75.0,73,110
2021-04-01T21:00:00+02:00,1,1136,0,1062,0,73.0,33,1
2021-04-02T00:00:00+02:00,1,2662,5,437,0,2229.0,1,1
2021-04-02T03:00:00+02:00,1,1167,6,0,0,1172.0,0,1
2021-04-02T06:00:00+02:00,572,1377,256,134,0,927.0,0,572
2021-04-02T09:00:00+02:00,3758,539,2983,0,236.0,0,42,539
2021-04-02T12:00:00+02:00,4251,743,191,15,3332.0,0,100,743
2021-04-02T15:00:00+02:00,1393,1124,70,379,578.0,0,96,1124
2021-04-02T18:00:00+02:00,122,2145,0,1680,0,343.0,58,122
2021-04-02T21:00:00+02:00,0,1322,2,686,0,638.0,8,0
2021-04-03T00:00:00+02:00,1,3646,6,0,0,3651.0,0,1
2021-04-03T03:00:00+02:00,0,1347,6,0,0,1353.0,0,0
2021-04-03T06:00:00+02:00,89,2316,6,0,0,2233.0,0,89
2021-04-03T09:00:00+02:00,2575,2790,1243,186,0,1272.0,8,2575
2021-04-03T12:00:00+02:00,1814,3878,135,956,0,1243.0,10,1814
2021-04-03T15:00:00+02:00,989,2737,103,74,0,1777.0,1,989
2021-04-03T18:00:00+02:00,151,1888,7,0,0,1744.0,0,151
2021-04-03T21:00:00+02:00,0,2598,5,0,0,2603.0,0,0
2021-04-04T00:00:00+02:00,0,1542,6,0,0,1548.0,0,0
2021-04-04T03:00:00+02:00,0,2788,6,0,0,2794.0,0,0
